reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
42,46,67,78,78,0,t,1.4164373000094201,None,0,78,78,62,249.4824532000057,,249.47562959999777,249.4824532000057,250.46591420000186,250.46591420000186,250.48248770000646,251.89878789999057,t,1.4164373000094201,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
58,88,70,79,79,0,t,1.7260609999939334,None,0,79,79,51,251.91486590000568,,251.90723849998903,251.91486590000568,252.89928760001203,252.89928760001203,252.91592880000826,254.63271490001353,t,1.7260609999939334,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
92,93,80,80,80,0,t,1.880858000018634,None,0,80,80,5,254.6488137000124,,254.63899169999058,254.6488137000124,255.63251659998787,255.63251659998787,255.64921559998766,257.51567270001397,t,1.880858000018634,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
75,100,37,81,81,0,t,3.957708799978718,None,0,81,81,66,257.5316878000158,,257.52315980001003,257.5316878000158,258.51488440000685,258.51488440000685,258.5316088999971,262.48298369999975,t,3.957708799978718,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
88,99,172,82,82,0,t,0.923456000018632,None,0,82,82,26,262.4982319000119,,262.49148130000685,262.4982319000119,263.48232340000686,263.48232340000686,263.49894690001383,264.4165106000146,t,0.923456000018632,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
96,98,57,83,83,0,t,1.7059369999915361,None,0,83,83,40,264.4321469000133,,264.4239731999987,264.4321469000133,265.43233129999135,265.43233129999135,265.43233129999135,267.14992920000805,t,1.7059369999915361,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
48,99,178,84,84,0,t,1.9549962999881245,None,0,84,84,64,267.1650232000102,,267.1588866999955,267.1650232000102,268.1655364999897,268.1655364999897,268.1655364999897,270.13286949999747,t,1.9549962999881245,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
44,93,94,85,85,0,t,0.3199573000019882,None,0,85,85,73,270.1485587999923,,270.14281369998935,270.1485587999923,271.13218650000636,271.13218650000636,271.1486719000095,271.4660010999942,t,0.3199573000019882,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
20,47,17,86,86,0,l,1.340340599999763,None,0,86,86,0,271.4819376000087,,271.47301519999746,271.4819376000087,272.46476470000925,272.46476470000925,272.48181319999276,273.81514920000336,l,1.340340599999763,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
32,66,180,87,87,0,t,1.641978300001938,None,0,87,87,84,273.8312633000023,,273.8228638000146,273.8312633000023,274.8152304000105,274.8152304000105,274.83207480001147,276.4659420000098,t,1.641978300001938,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
14,50,48,88,88,0,l,2.5163088999979664,None,0,88,88,14,276.4816630000132,,276.4726003000105,276.4816630000132,277.4813475999981,277.4813475999981,277.4813475999981,279.9985724000144,l,2.5163088999979664,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
99,100,98,89,89,0,t,1.3310633999935817,None,0,89,89,15,280.01458950000233,,280.007210700016,280.01458950000233,280.9986448000127,280.9986448000127,281.0152992999938,282.3318774999934,t,1.3310633999935817,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
4,99,155,90,90,0,l,5.692205800005468,None,0,90,90,94,282.34844190001604,,282.33893369999714,282.34844190001604,283.3320347999979,283.3320347999979,283.34867450001184,289.03227799999877,l,5.692205800005468,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
74,88,82,91,91,0,t,1.6921677000063937,None,0,91,91,59,289.048300800001,,289.0396200999967,289.048300800001,290.0318719999923,290.0318719999923,290.04851130000316,291.7330260000017,t,1.6921677000063937,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
28,41,122,92,92,0,t,1.7367311999842059,None,0,92,92,50,291.7482779000129,,291.7408039000002,291.7482779000129,292.7483842000074,292.7483842000074,292.7483842000074,294.49898669999675,t,1.7367311999842059,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
25,91,25,93,93,0,l,1.7406543999968562,None,0,93,93,65,294.5143728000112,,294.50893489999,294.5143728000112,295.49838539998746,295.49838539998746,295.5149833000032,297.24867440000526,l,1.7406543999968562,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
9,39,173,94,94,0,t,4.458487199997762,None,0,94,94,47,297.26468130000285,,297.25642510000034,297.26468130000285,298.24832670000615,298.24832670000615,298.2653220999928,302.71517869998934,t,4.458487199997762,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
45,48,62,95,95,0,t,3.2924161000119057,None,0,95,95,8,302.7314913000155,,302.7229928000015,302.7314913000155,303.71453779999865,303.71453779999865,303.7316437000118,307.0151954999892,t,3.2924161000119057,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
6,36,24,96,96,0,l,5.433475900004851,None,0,96,96,77,307.0311320000037,,307.0227790999925,307.0311320000037,308.0149025999999,308.0149025999999,308.0315806000144,313.46458329999587,l,5.433475900004851,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
1,53,75,97,97,0,l,1.1120972999779042,None,0,97,97,80,313.48057499999413,,313.47108019998996,313.48057499999413,314.4647142000031,314.4647142000031,314.4811784999911,315.58090520001133,l,1.1120972999779042,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
86,91,52,98,98,0,t,1.2066578999802005,None,0,98,98,83,315.59704860000056,,315.5860896999948,315.59704860000056,316.5803601999942,316.5803601999942,316.597210500011,317.7976809999964,t,1.2066578999802005,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
52,98,36,99,99,0,t,0.9197286000126041,None,0,99,99,46,317.81350109999767,,317.80139999999665,317.81350109999767,318.7974780999939,318.7974780999939,318.8140001000138,319.7319062000024,t,0.9197286000126041,None,participant_1,001,2025-11-03_13h26.05.631,Deeya Delay Discounting,,2025.1.1,59.730805208610235,2025-11-03 13h27.05.511773 +0530,
