reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
51,86,34,78,78,0,t,2.098889800021425,None,0,78,78,79,222.35398939999868,,222.34408760000952,222.35398939999868,223.35374809999485,223.35374809999485,223.35374809999485,225.45402659999672,t,2.098889800021425,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
25,91,25,79,79,0,l,1.84969479998108,None,0,79,79,65,225.4701505000121,,225.45786080000107,225.4701505000121,226.45350309999776,226.45350309999776,226.4701929000148,228.30519350001123,l,1.84969479998108,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
45,46,44,80,80,0,t,1.3968838999862783,None,0,80,80,38,228.3205031999969,,228.31179920001887,228.3205031999969,229.3207873000065,229.3207873000065,229.3207873000065,230.72061660001054,t,1.3968838999862783,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
39,47,4,81,81,0,l,2.2760935999976937,None,0,81,81,12,230.73674739999115,,230.72658700001193,230.73674739999115,231.72073590001673,231.72073590001673,231.73726280001574,234.00499790001777,l,2.2760935999976937,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
50,55,8,82,82,0,l,1.4998214000079315,None,0,82,82,87,234.02011979999952,,234.0105211000191,234.02011979999952,235.02006820001407,235.02006820001407,235.02006820001407,236.52171970001655,l,1.4998214000079315,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
16,27,56,83,83,0,t,2.233674700022675,None,0,83,83,68,236.53715530000045,,236.52810500000487,236.53715530000045,237.52103229999193,237.52103229999193,237.53745590001927,239.77055360001395,t,2.233674700022675,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
80,94,42,84,84,0,t,1.4480299999995623,None,0,84,84,97,239.78742030001013,,239.77746109999134,239.78742030001013,240.77085500000976,240.77085500000976,240.78764220001176,242.2206540000043,t,1.4480299999995623,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
7,17,59,85,85,0,t,2.051078200020129,None,0,85,85,92,242.23677540000062,,242.22522449999815,242.23677540000062,243.2207827999955,243.2207827999955,243.2368359999964,245.2874623000098,t,2.051078200020129,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
30,75,13,86,86,0,l,1.3390392999863252,None,0,86,86,58,245.303195400018,,245.29965279999305,245.303195400018,246.28749290000997,246.28749290000997,246.30402899999171,247.6371935000061,l,1.3390392999863252,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
17,50,134,87,87,0,l,2.4627381999744102,None,0,87,87,54,247.6530475000036,,247.64479819999542,247.6530475000036,248.63689039999736,248.63689039999736,248.6540554999956,251.10402440000325,l,2.4627381999744102,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
2,72,51,88,88,0,l,1.0531760999874678,None,0,88,88,25,251.11983490001876,,251.11169210000662,251.11983490001876,252.10357510001631,252.10357510001631,252.1202573000046,253.1713924999931,l,1.0531760999874678,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
26,86,53,89,89,0,l,2.1991651999996975,None,0,89,89,78,253.1871633999981,,253.18096420000074,253.1871633999981,254.18724030000158,254.18724030000158,254.18724030000158,256.3884919999982,l,2.1991651999996975,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
71,89,66,90,90,0,t,1.5556342999916524,None,0,90,90,49,256.404257999995,,256.40062770000077,256.404257999995,257.40378419999615,257.40378419999615,257.40378419999615,258.9700887000072,t,1.5556342999916524,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
6,36,24,91,91,0,l,1.7546709000016563,None,0,91,91,77,258.98627029999625,,258.97461239999393,258.98627029999625,259.9705146999913,259.9705146999913,259.9872288000188,261.73730440001236,l,1.7546709000016563,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
52,98,36,92,92,0,l,2.4979517000028864,None,0,92,92,46,261.7534966999956,,261.74560570000904,261.7534966999956,262.73698210000293,262.73698210000293,262.75357470000745,265.2369571000163,l,2.4979517000028864,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
9,39,173,93,93,0,t,1.6813549000071362,None,0,93,93,47,265.2533528000058,,265.24306209999486,265.2533528000058,266.23661180000636,266.23661180000636,266.25372710000374,267.92009719999623,t,1.6813549000071362,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
91,95,72,94,94,0,t,1.2092297000053804,None,0,94,94,72,267.9359642000054,,267.927247500018,267.9359642000054,268.9194913000101,268.9194913000101,268.93628570000874,270.13676930000656,t,1.2092297000053804,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
41,43,141,95,95,0,t,0.9600314999988768,None,0,95,95,36,270.1526867999928,,270.1435836000019,270.1526867999928,271.1361421000038,271.1361421000038,271.1526116000023,272.10376920001,t,0.9600314999988768,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
51,96,150,96,96,0,t,1.2495027999975719,None,0,96,96,34,272.1199734999973,,272.10997510000016,272.1199734999973,273.1193434000015,273.1193434000015,273.1193434000015,274.3706960999989,t,1.2495027999975719,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
6,56,100,97,97,0,l,1.3703385000117123,None,0,97,97,31,274.3864869000099,,274.37744660000317,274.3864869000099,275.37026719999267,275.37026719999267,275.3868821999931,276.75394389999565,l,1.3703385000117123,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
28,41,122,98,98,0,t,1.3585334999952465,None,0,98,98,50,276.76951770001324,,276.7650529000093,276.76951770001324,277.75366940000094,277.75366940000094,277.7702879999997,279.1203644000052,t,1.3585334999952465,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
95,97,89,99,99,0,t,1.2055091999936849,None,0,99,99,76,279.1364841000177,,279.126004699996,279.1364841000177,280.13605220001773,280.13605220001773,280.13605220001773,281.3529275000037,t,1.2055091999936849,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
