pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,62,2,15,c,1,0.25583230005577207,None,15,2,62,2,,,,,148.60311420005746,,148.5850329999812,148.60311420005746,149.586283700075,149.586283700075,149.586283700075,149.586283700075,149.60119469999336,150.60037270002067,150.60037270002067,150.8682073999662,c,1,0.25583230005577207,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,63,3,15,z,1,0.23221589997410774,None,15,3,63,3,,,,,150.88664719997905,,150.86878919997253,150.88664719997905,151.86978629999794,151.86978629999794,151.86978629999794,151.86978629999794,151.88394640013576,152.8673962999601,152.8673962999601,153.10167500004172,z,1,0.23221589997410774,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,64,0,16,x,1,0.26285360008478165,None,16,0,64,0,,,,,153.11946980003268,,153.1021441000048,153.11946980003268,154.10387039999478,154.10387039999478,154.10387039999478,154.10387039999478,154.11749480012804,155.11742040002719,155.11742040002719,155.38455990003422,x,1,0.26285360008478165,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,65,1,16,v,1,0.34691120008938015,None,16,1,65,1,,,,,155.4031281999778,,155.38512300001457,155.4031281999778,156.38671560003422,156.38671560003422,156.38671560003422,156.38671560003422,156.40083250007592,157.38357169996016,157.38357169996016,157.73451490001753,v,1,0.34691120008938015,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,66,2,16,c,1,0.33195689995773137,None,16,2,66,2,,,,,157.75300080003217,,157.73498650011607,157.75300080003217,158.73572470014915,158.73572470014915,158.73572470014915,158.73572470014915,158.7499520999845,159.75060759996995,159.75060759996995,160.08469550008886,c,1,0.33195689995773137,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,67,3,16,z,1,0.517096099909395,None,16,3,67,3,,,,,160.1028215000406,,160.08517930004746,160.1028215000406,161.08567850012332,161.08567850012332,161.08567850012332,161.08567850012332,161.10039380006492,162.08381580002606,162.08381580002606,162.6170351000037,z,1,0.517096099909395,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,68,0,17,x,1,0.17499860003590584,None,17,0,68,0,,,,,162.6359043000266,,162.61730229994282,162.6359043000266,163.61960720014758,163.61960720014758,163.61960720014758,163.61960720014758,163.63358559994958,164.6177384001203,164.6177384001203,164.80093859997578,x,1,0.17499860003590584,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,69,1,17,v,1,0.2277983999811113,None,17,1,69,1,,,,,164.81969460006803,,164.80147800012492,164.81969460006803,165.8029181000311,165.8029181000311,165.8029181000311,165.8029181000311,165.81710129999556,166.8004079000093,166.8004079000093,167.0334443000611,v,1,0.2277983999811113,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,70,2,17,c,1,0.2421196000650525,None,17,2,70,2,,,,,167.05211409996264,,167.03367209993303,167.05211409996264,168.03631270001642,168.03631270001642,168.03631270001642,168.03631270001642,168.05054570012726,169.03405690006912,169.03405690006912,169.28397809993476,c,1,0.2421196000650525,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,71,3,17,z,1,0.033775500021874905,None,17,3,71,3,,,,,169.30305530014448,,169.28469280013815,169.30305530014448,170.28575369995087,170.28575369995087,170.28575369995087,170.28575369995087,170.29989239992574,171.28331920015626,171.28331920015626,171.31777349999174,z,1,0.033775500021874905,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,72,0,18,x,1,0.19673560000956059,None,18,0,72,0,,,,,171.33556949999183,,171.31826269999146,171.33556949999183,172.3196503999643,172.3196503999643,172.3196503999643,172.3196503999643,172.33397010015324,173.3336191000417,173.3336191000417,173.5344686000608,x,1,0.19673560000956059,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,73,1,18,v,1,0.2035195000935346,None,18,1,73,1,,,,,173.5534552000463,,173.53504590014927,173.5534552000463,174.53610610007308,174.53610610007308,174.53610610007308,174.53610610007308,174.55045440001413,175.53373600007035,175.53373600007035,175.75012690015137,v,1,0.2035195000935346,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,74,2,18,c,1,0.25230890000239015,None,18,2,74,2,,,,,175.7688297999557,,175.75044830003753,175.7688297999557,176.7526647001505,176.7526647001505,176.7526647001505,176.7526647001505,176.76706079998985,177.750529400073,177.750529400073,178.01726110000163,c,1,0.25230890000239015,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,75,3,18,z,1,0.019008399918675423,None,18,3,75,3,,,,,178.03538409993052,,178.0176965999417,178.03538409993052,179.01904870010912,179.01904870010912,179.01904870010912,179.01904870010912,179.03335810010321,180.01645900006406,180.01645900006406,180.05037280009128,z,1,0.019008399918675423,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,76,0,19,x,1,0.2657661000266671,None,19,0,76,0,,,,,180.0695859999396,,180.05081519996747,180.0695859999396,181.0530499999877,181.0530499999877,181.0530499999877,181.0530499999877,181.06690139998682,182.04964620014653,182.04964620014653,182.31796979997307,x,1,0.2657661000266671,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,77,1,19,v,1,0.2598202999215573,None,19,1,77,1,,,,,182.33568540005945,,182.31844940013252,182.33568540005945,183.3193687000312,183.3193687000312,183.3193687000312,183.3193687000312,183.33363969996572,184.33332030009478,184.33332030009478,184.60037670005113,v,1,0.2598202999215573,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,78,2,19,c,1,0.18934829998761415,None,19,2,78,2,,,,,184.61874389997683,,184.6008603000082,184.61874389997683,185.60258390009403,185.60258390009403,185.60258390009403,185.60258390009403,185.6167834000662,186.6003134001512,186.6003134001512,186.80061010015197,c,1,0.18934829998761415,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,79,3,19,z,1,0.25106159993447363,None,19,3,79,3,,,,,186.8186127000954,,186.80110680009238,186.8186127000954,187.80221290001646,187.80221290001646,187.80221290001646,187.80221290001646,187.81692120013759,188.8002184999641,188.8002184999641,189.0669162000995,z,1,0.25106159993447363,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,80,0,20,x,1,0.03744590003043413,None,20,0,80,0,,,,,189.08527559996583,,189.06721849995665,189.08527559996583,190.06922619999386,190.06922619999386,190.06922619999386,190.06922619999386,190.08362259995192,191.06686070002615,191.06686070002615,191.1172385001555,x,1,0.03744590003043413,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,81,1,20,v,1,0.2151325000450015,None,20,1,81,1,,,,,191.1358022999484,,191.11772190011106,191.1358022999484,192.1191086000763,192.1191086000763,192.1191086000763,192.1191086000763,192.1333300000988,193.13352810009383,193.13352810009383,193.35080270003527,v,1,0.2151325000450015,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,82,2,20,c,1,0.2778837000951171,None,20,2,82,2,,,,,193.3690377001185,,193.3512740000151,193.3690377001185,194.35237219999544,194.35237219999544,194.35237219999544,194.35237219999544,194.36698970012367,195.3501204000786,195.3501204000786,195.63348880014382,c,1,0.2778837000951171,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,83,3,20,z,1,0.21982280001975596,None,20,3,83,3,,,,,195.6520263000857,,195.633983500069,195.6520263000857,196.63579920004122,196.63579920004122,196.63579920004122,196.63579920004122,196.6500300001353,197.63314429996535,197.63314429996535,197.86667080014013,z,1,0.21982280001975596,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,84,0,21,x,1,0.09993440005928278,None,21,0,84,0,,,,,197.8850404000841,,197.86705640004948,197.8850404000841,198.86989630013704,198.86989630013704,198.86989630013704,198.86989630013704,198.8837725999765,199.8669372999575,199.8669372999575,199.9852358000353,x,1,0.09993440005928278,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,85,1,21,v,1,0.25029320013709366,None,21,1,85,1,,,,,200.00255710002966,,199.98604670003988,200.00255710002966,200.98594249994494,200.98594249994494,200.98594249994494,200.98594249994494,201.00040860008448,201.99981740000658,201.99981740000658,202.26659180014394,v,1,0.25029320013709366,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,86,2,21,c,1,0.11266199988313019,None,21,2,86,2,,,,,202.2851185000036,,202.26704990002327,202.2851185000036,203.26933860010467,203.26933860010467,203.26933860010467,203.26933860010467,203.28368970006704,204.2665409001056,204.2665409001056,204.3845347999595,c,1,0.11266199988313019,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,87,3,21,z,1,0.1983374000992626,None,21,3,87,3,,,,,204.4021475999616,,204.38545770011842,204.4021475999616,205.38580069993623,205.38580069993623,205.38580069993623,205.38580069993623,205.39974170015194,206.39999620011076,206.39999620011076,206.60028180014342,z,1,0.1983374000992626,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,88,0,22,x,1,0.09845459996722639,None,22,0,88,0,,,,,206.61849740007892,,206.60072869993746,206.61849740007892,207.60242370003834,207.60242370003834,207.60242370003834,207.60242370003834,207.61626649997197,208.61654440010898,208.61654440010898,208.71754939993843,x,1,0.09845459996722639,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,89,1,22,v,1,0.2010403999593109,None,22,1,89,1,,,,,208.73530340008438,,208.71808600006625,208.73530340008438,209.71914450009353,209.71914450009353,209.71914450009353,209.71914450009353,209.73347790003754,210.73306260001846,210.73306260001846,210.95108400005847,v,1,0.2010403999593109,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,90,2,22,c,1,0.21780130011029541,None,22,2,90,2,,,,,210.9693706999533,,210.95166070014238,210.9693706999533,211.95224669994786,211.95224669994786,211.95224669994786,211.95224669994786,211.966527499957,212.96658460004255,212.96658460004255,213.20080920006149,c,1,0.21780130011029541,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,91,3,22,z,1,0.23167639994062483,None,22,3,91,3,,,,,213.21908150007948,,213.20151509996504,213.21908150007948,214.20170640014112,214.20170640014112,214.20170640014112,214.20170640014112,214.21631729998626,215.21655609994195,215.21655609994195,215.4504744000733,z,1,0.23167639994062483,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,92,0,23,x,1,0.22718929988332093,None,23,0,92,0,,,,,215.46931180008687,,215.45119670010172,215.46931180008687,216.45217970013618,216.45217970013618,216.45217970013618,216.45217970013618,216.4663722999394,217.4492069000844,217.4492069000844,217.68393469997682,x,1,0.22718929988332093,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,93,1,23,v,1,0.0818427000194788,None,23,1,93,1,,,,,217.7021125999745,,217.68447350012138,217.7021125999745,218.6855121999979,218.6855121999979,218.6855121999979,218.6855121999979,218.69903260003775,219.68298749998212,219.68298749998212,219.76699970010668,v,1,0.0818427000194788,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,94,2,23,c,1,0.29583570011891425,None,23,2,94,2,,,,,219.78479390009306,,219.76744550000876,219.78479390009306,220.76869669998996,220.76869669998996,220.76869669998996,220.76869669998996,220.78241929993965,221.7663070000708,221.7663070000708,222.06698260013945,c,1,0.29583570011891425,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,95,3,23,z,1,0.09837649995461106,None,23,3,95,3,,,,,222.08549440000206,,222.0675483001396,222.08549440000206,223.06827119993977,223.06827119993977,223.06827119993977,223.06827119993977,223.0827959999442,224.06619650009088,224.06619650009088,224.1668653001543,z,1,0.09837649995461106,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,96,0,24,x,1,0.1334798000752926,None,24,0,96,0,,,,,224.18519819993526,,224.16761050000787,224.18519819993526,225.1684910999611,225.1684910999611,225.1684910999611,225.1684910999611,225.1829816000536,226.16650720010512,226.16650720010512,226.31695330003276,x,1,0.1334798000752926,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,97,1,24,v,1,0.680559900123626,None,24,1,97,1,,,,,226.33571949996985,,226.3176997001283,226.33571949996985,227.31818850012496,227.31818850012496,227.31818850012496,227.31818850012496,227.33291150000878,228.31610279995948,228.31610279995948,228.9994906000793,v,1,0.680559900123626,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,98,2,24,c,1,0.20833759987726808,None,24,2,98,2,,,,,229.01868849992752,,229.00009849993512,229.01868849992752,230.0013393999543,230.0013393999543,230.0013393999543,230.0013393999543,230.01588550000452,230.99952440010384,230.99952440010384,231.21672160015441,c,1,0.20833759987726808,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,99,3,24,z,1,0.19141299999319017,None,24,3,99,3,,,,,231.23448020010255,,231.21716210013255,231.23448020010255,232.2182010000106,232.2182010000106,232.2182010000106,232.2182010000106,232.23307400010526,233.21564830001444,233.21564830001444,233.41664219996892,z,1,0.19141299999319017,None,,,,,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,0,0,0,x,0,0.16848169988952577,None,,,,,0,0,0,1,233.4350743999239,,233.42581779998727,233.4350743999239,234.41828169999644,234.41828169999644,234.41828169999644,234.41828169999644,234.43214559997432,235.41617770004086,235.41617770004086,235.60013040015474,,,,,x,0,0.16848169988952577,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,1,1,0,c,1,0.547220200067386,None,,,,,0,1,1,2,235.61898240004666,,235.601124699926,235.61898240004666,236.6013104999438,236.6013104999438,236.6013104999438,236.6013104999438,236.63195260008797,237.61614029994234,237.61614029994234,238.16633150004782,,,,,c,1,0.547220200067386,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,2,2,1,v,1,0.5993104998487979,None,,,,,1,2,2,1,238.1853169000242,,238.1668635001406,238.1853169000242,239.16830489994027,239.16830489994027,239.16830489994027,239.16830489994027,239.18271400011145,240.16588099999353,240.16588099999353,240.76738300011493,,,,,v,1,0.5993104998487979,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,3,3,0,z,1,0.6986176001373678,None,,,,,0,3,3,3,240.78569460008293,,240.76797339995392,240.78569460008293,241.76822770014405,241.76822770014405,241.76822770014405,241.76822770014405,241.78258690005168,242.7824558999855,242.7824558999855,243.48332190001383,,,,,z,1,0.6986176001373678,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,4,4,1,z,1,0.9422921999357641,None,,,,,1,4,4,3,243.5010631000623,,243.48381040012464,243.5010631000623,244.484597499948,244.484597499948,244.484597499948,244.484597499948,244.49947159993462,245.4994145000819,245.4994145000819,246.44993250002153,,,,,z,1,0.9422921999357641,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,5,5,2,z,1,0.8886657000984997,None,,,,,2,5,5,3,246.4679889001418,,246.45051999995485,246.4679889001418,247.4514119999949,247.4514119999949,247.4514119999949,247.4514119999949,247.46527589997277,248.44932990008965,248.44932990008965,249.35034610005096,,,,,z,1,0.8886657000984997,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,6,6,3,z,1,0.5241136001423001,None,,,,,3,6,6,3,249.36883509997278,,249.35088889999315,249.36883509997278,250.35205380013213,250.35205380013213,250.35205380013213,250.35205380013213,250.3657253999263,251.36561700003222,251.36561700003222,251.89980190014467,,,,,z,1,0.5241136001423001,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,7,7,2,v,1,0.9106397000141442,None,,,,,2,7,7,1,251.91780579998158,,251.90028050006367,251.91780579998158,252.90105210011825,252.90105210011825,252.90105210011825,252.90105210011825,252.91541140014306,253.91524320002645,253.91524320002645,254.83271840005182,,,,,v,1,0.9106397000141442,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,8,8,1,c,1,0.665363100124523,None,,,,,1,8,8,2,254.85089610004798,,254.83316999999806,254.85089610004798,255.8341447999701,255.8341447999701,255.8341447999701,255.8341447999701,255.8485326000955,256.8323580001015,256.8323580001015,257.5000821999274,,,,,c,1,0.665363100124523,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,9,9,3,v,1,0.5407968999352306,None,,,,,3,9,9,1,257.517441800097,,257.50067700003274,257.517441800097,258.5015301001258,258.5015301001258,258.5015301001258,258.5015301001258,258.5157521001529,259.5155247000512,259.5155247000512,260.0664971000515,,,,,v,1,0.5407968999352306,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,10,10,4,z,1,0.8290147997904569,None,,,,,4,10,10,3,260.0842671999708,,260.06705190008506,260.0842671999708,261.0682570999488,261.0682570999488,261.0682570999488,261.0682570999488,261.08171060006134,262.08233979996294,262.08233979996294,262.91622380004264,,,,,z,1,0.8290147997904569,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,11,11,4,v,1,0.6819700000341982,None,,,,,4,11,11,1,262.9342738999985,,262.9167611000594,262.9342738999985,263.9182317000814,263.9182317000814,263.9182317000814,263.9182317000814,263.93253240012564,264.9154139000457,264.9154139000457,265.5999652999453,,,,,v,1,0.6819700000341982,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,12,12,0,x,1,0.7449233999941498,None,,,,,0,12,12,0,265.6176775000058,,265.6004945000168,265.6176775000058,266.6006764001213,266.6006764001213,266.6006764001213,266.6006764001213,266.6151950999629,267.61487799999304,267.61487799999304,268.36610050010495,,,,,x,1,0.7449233999941498,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,13,13,1,x,1,1.0445142998360097,None,,,,,1,13,13,0,268.38442389992997,,268.3665515000466,268.38442389992997,269.36724280007184,269.36724280007184,269.36724280007184,269.36724280007184,269.38217590004206,270.36532069998793,270.36532069998793,271.415802200092,,,,,x,1,1.0445142998360097,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-50,x,14,14,2,x,1,0.7199092998635024,None,,,,,2,14,14,0,271.43456820002757,,271.41627399995923,271.43456820002757,272.4175138999708,272.4175138999708,272.4175138999708,272.4175138999708,272.4315863000229,273.4153611001093,273.4153611001093,274.1485311000142,,,,,x,1,0.7199092998635024,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,15,15,2,c,1,0.6406658000778407,None,,,,,2,15,15,2,274.1674792000558,,274.14877890003845,274.1674792000558,275.1510912999511,275.1510912999511,275.1510912999511,275.1510912999511,275.16469489992596,276.14867080003023,276.14867080003023,276.79983879998326,,,,,c,1,0.6406658000778407,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,16,16,5,z,1,0.5997938998043537,None,,,,,5,16,16,3,276.8182833001483,,276.800400899956,276.8182833001483,277.80117730004713,277.80117730004713,277.80117730004713,277.80117730004713,277.8154395001475,278.8149165001232,278.8149165001232,279.4176299001556,,,,,z,1,0.5997938998043537,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,17,17,5,v,1,0.568605599924922,None,,,,,5,17,17,1,279.4343518000096,,279.41834850003943,279.4343518000096,280.4173876999412,280.4173876999412,280.4173876999412,280.4173876999412,280.43150179996155,281.43206280004233,281.43206280004233,282.015836100094,,,,,v,1,0.568605599924922,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,18,18,6,v,1,0.6810740998480469,None,,,,,6,18,18,1,282.0337152001448,,282.01626270008273,282.0337152001448,283.0178191999439,283.0178191999439,283.0178191999439,283.0178191999439,283.03188659995794,284.03122140001506,284.03122140001506,284.7156092999503,,,,,v,1,0.6810740998480469,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,19,19,7,v,1,0.6888141999952495,None,,,,,7,19,19,1,284.734481099993,,284.7161427999381,284.734481099993,285.7177166000474,285.7177166000474,285.7177166000474,285.7177166000474,285.7320654001087,286.71557640004903,286.71557640004903,287.41518250014633,,,,,v,1,0.6888141999952495,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,20,20,8,v,1,0.5748933998402208,None,,,,,8,20,20,1,287.43427800014615,,287.4156405001413,287.43427800014615,288.41790090012364,288.41790090012364,288.41790090012364,288.41790090012364,288.4314461001195,289.41544110001996,289.41544110001996,289.99817540007643,,,,,v,1,0.5748933998402208,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,21,21,9,v,1,0.6475351999979466,None,,,,,9,21,21,1,290.01779510010965,,289.99859780003317,290.01779510010965,291.0012616000604,291.0012616000604,291.0012616000604,291.0012616000604,291.0150576001033,291.9979109999258,291.9979109999258,292.6492649000138,,,,,v,1,0.6475351999979466,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
150,v,22,22,10,space,0,0.5979212999809533,None,,,,,10,22,22,1,292.66816240013577,,292.6498594000004,292.66816240013577,293.65174730005674,293.65174730005674,293.65174730005674,293.65174730005674,293.66538710007444,294.6485796000343,294.6485796000343,295.24914400000125,,,,,space,0,0.5979212999809533,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
-150,z,23,23,6,z,1,0.8003223999403417,None,,,,,6,23,23,3,295.2678084000945,,295.2497710001189,295.2678084000945,296.2503838001285,296.2503838001285,296.2503838001285,296.2503838001285,296.2645744001493,297.2484194000717,297.2484194000717,298.0495992000215,,,,,z,1,0.8003223999403417,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,24,24,3,c,1,0.656296200118959,None,,,,,3,24,24,2,298.06823510001414,,298.05030900007114,298.06823510001414,299.0506764999591,299.0506764999591,299.0506764999591,299.0506764999591,299.0650413001422,300.06530759995803,300.06530759995803,300.73257390013896,,,,,c,1,0.656296200118959,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
50,c,25,25,4,c,1,0.5934535001870245,None,,,,,4,25,25,2,300.75089920009486,,300.7337253000587,300.75089920009486,301.733477700036,301.733477700036,301.733477700036,301.733477700036,301.7477371999994,302.7478632000275,302.7478632000275,303.34958539996296,,,,,c,1,0.5934535001870245,None,participant 5,001,2025-10-03_16h27.10.982,Motor Sequence,,2025.1.1,60.1795879346554,2025-10-03 16h27.30.683712 +0530,
