reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
70,92,15,78,78,0,l,0.8056510000023991,None,0,78,78,28,194.22320429998217,,194.2145632999891,194.22320429998217,195.2230204999796,195.2230204999796,195.2230204999796,196.04038229997968,l,0.8056510000023991,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
40,61,43,79,79,0,l,0.8392357999982778,None,0,79,79,96,196.05697730000247,,196.0467748999945,196.05697730000247,197.04042069998104,197.04042069998104,197.0569171999814,197.89153719999013,l,0.8392357999982778,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
14,50,48,80,80,0,l,0.9508650999923702,None,0,80,80,14,197.90651189998607,,197.90181630000006,197.90651189998607,198.90718429998378,198.90718429998378,198.90718429998378,199.87451119997422,l,0.9508650999923702,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
1,53,75,81,81,0,l,2.551060200028587,None,0,81,81,80,199.89005779998843,,199.88253189998795,199.89005779998843,200.87368389999028,200.87368389999028,200.8902495999937,203.44075280000106,l,2.551060200028587,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
96,100,47,82,82,0,t,1.5563333999889437,None,0,82,82,90,203.45675849998952,,203.4476764999854,203.45675849998952,204.4563319000008,204.4563319000008,204.4563319000008,206.0235083999869,t,1.5563333999889437,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
52,98,36,83,83,0,l,1.0515867000212893,None,0,83,83,46,206.0394013999903,,206.03024939997704,206.0394013999903,207.02355149999494,207.02355149999494,207.04044809998595,208.09079229997587,l,1.0515867000212893,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
67,69,81,84,84,0,t,2.5229974999965634,None,0,84,84,42,208.10667670000112,,208.09825459998683,208.10667670000112,209.10625599999912,209.10625599999912,209.10625599999912,211.64054419999593,t,2.5229974999965634,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
43,76,83,85,85,0,l,1.2213840000040364,None,0,85,85,67,211.65617010000278,,211.64812909998,211.65617010000278,212.6400935999991,212.6400935999991,212.65622089998215,213.87425059999805,l,1.2213840000040364,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
35,83,88,86,86,0,l,2.449465199984843,None,0,86,86,16,213.88985959999263,,213.88099659999716,213.88985959999263,214.88955349999014,214.88955349999014,214.88955349999014,217.34076149997418,l,2.449465199984843,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
84,97,60,87,87,0,l,1.1293874999973923,None,0,87,87,22,217.35644239999237,,217.34918849999667,217.35644239999237,218.3399735999992,218.3399735999992,218.35671989998082,219.4742481999856,l,1.1293874999973923,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
6,56,100,88,88,0,l,1.370765500003472,None,0,88,88,31,219.48944389997632,,219.48144659999525,219.48944389997632,220.48987920000218,220.48987920000218,220.48987920000218,221.87310929998057,l,1.370765500003472,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
69,88,84,89,89,0,l,1.2490961999865249,None,0,89,89,1,221.8898107999994,,221.87956839997787,221.8898107999994,222.87313880000147,222.87313880000147,222.88982129999204,224.12472219998017,l,1.2490961999865249,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
38,63,76,90,90,0,l,1.8560894000111148,None,0,90,90,85,224.13966869999422,,224.1307247999939,224.13966869999422,225.13984579997486,225.13984579997486,225.13984579997486,227.00614899999346,l,1.8560894000111148,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
21,44,87,91,91,0,l,1.1041984999901615,None,0,91,91,69,227.02252539998153,,227.0130283999897,227.02252539998153,228.0060104999866,228.0060104999866,228.02331629997934,229.12298119999468,l,1.1041984999901615,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
17,50,134,92,92,0,l,0.9500050999922678,None,0,92,92,54,229.13919049999095,,229.130173499987,229.13919049999095,230.12302699999418,230.12302699999418,230.13945940000121,231.08984380000038,l,0.9500050999922678,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
32,66,180,93,93,0,l,1.2767637000069954,None,0,93,93,84,231.1057760999829,,231.09502719997545,231.1057760999829,232.0897386999859,232.0897386999859,232.1064060999779,233.37323769999784,l,1.2767637000069954,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
28,83,16,94,94,0,l,1.3553013000055216,None,0,94,94,63,233.38863400000264,,233.3811392999778,233.38863400000264,234.37301949999528,234.37301949999528,234.39000759998453,235.7404938999971,l,1.3553013000055216,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
24,97,1,95,95,0,l,0.9281661999993958,None,0,95,95,56,235.75713969999924,,235.750441399985,235.75713969999924,236.75576410000212,236.75576410000212,236.7723430999904,237.6901979999966,l,0.9281661999993958,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
4,29,176,96,96,0,l,1.2176798000000417,None,0,96,96,93,237.70556799997576,,237.69933899998432,237.70556799997576,238.689612999995,238.689612999995,238.70585410000058,239.92424219998065,l,1.2176798000000417,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
23,27,39,97,97,0,t,1.5157618999946862,None,0,97,97,43,239.93937639999785,,239.9335158999893,239.93937639999785,240.93942559999414,240.93942559999414,240.93942559999414,242.45698109999648,t,1.5157618999946862,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
58,88,70,98,98,0,l,0.8985245999938343,None,0,98,98,51,242.47253249998903,,242.46546809998108,242.47253249998903,243.4723102999851,243.4723102999851,243.4723102999851,244.37293260000297,l,0.8985245999938343,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
74,88,82,99,99,0,l,0.9268985000089742,None,0,99,99,59,244.38917709997622,,244.37934539999696,244.38917709997622,245.37275389998103,245.37275389998103,245.38941099998192,246.30614249999053,l,0.9268985000089742,None,participant_2,001,2025-11-03_16h43.02.577,Deeya Delay Discounting,,2025.1.1,59.96523216241629,2025-11-03 16h43.12.495598 +0530,
