thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
56,0,56,[np.float64(0.24888888888888888)],[np.float64(-0.23166666666666666)],[1],[0],[0],[1.5162080000154674],['target'],56,0,56,0,83.38506599981338,,5,83.37850719993003,83.38506599981338,83.38506599981338,0.018498599994927645,84.89487620000727,[np.float64(0.24888888888888888)],[np.float64(-0.23166666666666666)],[1],[0],[0],[1.5162080000154674],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
57,0,57,[np.float64(-0.1711111111111111)],[np.float64(-0.2827777777777778)],[1],[0],[0],[1.4646980001125485],['target'],57,0,57,0,84.91871119989082,,5,84.91166009986773,84.91871119989082,84.91871119989082,0.016503400169312954,86.37645379989408,[np.float64(-0.1711111111111111)],[np.float64(-0.2827777777777778)],[1],[0],[0],[1.4646980001125485],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
58,0,58,[np.float64(0.225)],[np.float64(-0.22444444444444445)],[1],[0],[0],[1.5662343997973949],['target'],58,0,58,0,86.39906469988637,,5,86.39192029996775,86.39906469988637,86.39906469988637,0.01529160002246499,87.95820809993893,[np.float64(0.225)],[np.float64(-0.22444444444444445)],[1],[0],[0],[1.5662343997973949],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
59,0,59,[np.float64(0.022222222222222223)],[np.float64(0.27555555555555555)],[1],[0],[0],[2.1748621000442654],['target'],59,0,59,0,87.99328899988905,,10,87.98307989980094,87.99328899988905,87.99328899988905,0.0247854997869581,90.15800839988515,[np.float64(0.022222222222222223)],[np.float64(0.27555555555555555)],[1],[0],[0],[2.1748621000442654],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
60,0,60,[np.float64(0.1361111111111111)],[np.float64(-0.4866666666666667)],[1],[0],[0],[2.5943804001435637],['target'],60,0,60,0,90.1889406000264,,10,90.18066690000705,90.1889406000264,90.1889406000264,0.022522399900481105,92.77512010000646,[np.float64(0.1361111111111111)],[np.float64(-0.4866666666666667)],[1],[0],[0],[2.5943804001435637],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
61,0,61,[np.float64(0.16722222222222222)],[np.float64(0.18611111111111112)],[1],[0],[0],[1.8380450999829918],['target'],61,0,61,0,92.792694499949,,5,92.78699619998224,92.792694499949,92.792694499949,0.011763000162318349,94.62516189995222,[np.float64(0.16722222222222222)],[np.float64(0.18611111111111112)],[1],[0],[0],[1.8380450999829918],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
62,0,62,[np.float64(-0.43944444444444447)],[np.float64(-0.33944444444444444)],[1],[0],[0],[1.8688899001572281],['target'],62,0,62,0,94.65109739988111,,5,94.6412352998741,94.65109739988111,94.65109739988111,0.015879099955782294,96.5102232999634,[np.float64(-0.43944444444444447)],[np.float64(-0.33944444444444444)],[1],[0],[0],[1.8688899001572281],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
63,0,63,[np.float64(0.33944444444444444)],[np.float64(-0.3605555555555556)],[1],[0],[0],[2.3504162998870015],['target'],63,0,63,0,96.53427129983902,,5,96.52619959996082,96.53427129983902,96.53427129983902,0.015791799873113632,98.87671389989555,[np.float64(0.33944444444444444)],[np.float64(-0.3605555555555556)],[1],[0],[0],[2.3504162998870015],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
64,0,64,[np.float64(-0.11166666666666666)],[np.float64(0.2577777777777778)],[1],[0],[0],[2.2980058998800814],['target'],64,0,64,0,98.90136809996329,,5,98.89365280000493,98.90136809996329,98.90136809996329,0.016738599864766,101.19174369983375,[np.float64(-0.11166666666666666)],[np.float64(0.2577777777777778)],[1],[0],[0],[2.2980058998800814],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
65,0,65,[np.float64(-0.035)],[np.float64(-0.21388888888888888)],[1],[0],[0],[1.2078336998820305],['target'],65,0,65,0,101.22659009997733,,10,101.21862980001606,101.22659009997733,101.22659009997733,0.02671220013871789,102.42659149994142,[np.float64(-0.035)],[np.float64(-0.21388888888888888)],[1],[0],[0],[1.2078336998820305],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
66,0,66,[np.float64(-0.45944444444444443)],[np.float64(-0.42388888888888887)],[1],[0],[0],[1.541315499925986],['target'],66,0,66,0,102.45961539982818,,10,102.4522615999449,102.45961539982818,102.45961539982818,0.025382700143381953,103.99374730000272,[np.float64(-0.45944444444444443)],[np.float64(-0.42388888888888887)],[1],[0],[0],[1.541315499925986],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
67,0,67,[np.float64(0.2833333333333333)],[np.float64(-0.01)],[1],[0],[0],[1.2983212999533862],['target'],67,0,67,0,104.01700089988299,,5,104.01062239985913,104.01700089988299,104.01700089988299,0.016514400020241737,105.30908229993656,[np.float64(0.2833333333333333)],[np.float64(-0.01)],[1],[0],[0],[1.2983212999533862],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
68,0,68,[np.float64(0.39166666666666666)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.7575097000226378],['target'],68,0,68,0,105.3420169998426,,10,105.33552219998091,105.3420169998426,105.3420169998426,0.02620250009931624,107.09315339988098,[np.float64(0.39166666666666666)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.7575097000226378],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
69,0,69,[np.float64(0.32611111111111113)],[np.float64(-0.014444444444444444)],[1],[0],[0],[1.21552349999547],['target'],69,0,69,0,107.11932259984314,,5,107.10990939987823,107.11932259984314,107.11932259984314,0.016499900026246905,108.32551689981483,[np.float64(0.32611111111111113)],[np.float64(-0.014444444444444444)],[1],[0],[0],[1.21552349999547],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
70,0,70,[np.float64(0.14833333333333334)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.2099903000053018],['target'],70,0,70,0,108.35739919985645,,10,108.34891289984807,108.35739919985645,108.35739919985645,0.023158299969509244,109.55906259990297,[np.float64(0.14833333333333334)],[np.float64(0.20166666666666666)],[1],[0],[0],[1.2099903000053018],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
71,0,71,[np.float64(-0.15833333333333333)],[np.float64(0.3488888888888889)],[1],[0],[0],[1.4993326999247074],['target'],71,0,71,0,109.58511439990252,,5,109.57709429995157,109.58511439990252,109.58511439990252,0.01769490004517138,111.07653479999863,[np.float64(-0.15833333333333333)],[np.float64(0.3488888888888889)],[1],[0],[0],[1.4993326999247074],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
72,0,72,[np.float64(0.4716666666666667)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.7527956999838352],['target'],72,0,72,0,111.1172383998055,,10,111.10648509999737,111.1172383998055,111.1172383998055,0.02976700011640787,112.85941079980694,[np.float64(0.4716666666666667)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.7527956999838352],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
73,0,73,[np.float64(-0.075)],[np.float64(-0.29333333333333333)],[1],[0],[0],[1.3418803000822663],['target'],73,0,73,0,112.89398699998856,,10,112.88428909983486,112.89398699998856,112.89398699998856,0.024612999986857176,114.22627669991925,[np.float64(-0.075)],[np.float64(-0.29333333333333333)],[1],[0],[0],[1.3418803000822663],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
74,0,74,[np.float64(-0.1411111111111111)],[np.float64(0.39222222222222225)],[1],[0],[0],[1.5392303001135588],['target'],74,0,74,0,114.26201029983349,,10,114.2524686998222,114.26201029983349,114.26201029983349,0.025947900023311377,115.79181450000033,[np.float64(-0.1411111111111111)],[np.float64(0.39222222222222225)],[1],[0],[0],[1.5392303001135588],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
75,0,75,[np.float64(0.005)],[np.float64(0.3861111111111111)],[1],[0],[0],[2.856517900014296],['target'],75,0,75,0,115.831010799855,,10,115.8203618999105,115.831010799855,115.831010799855,0.028347999788820744,118.67696690000594,[np.float64(0.005)],[np.float64(0.3861111111111111)],[1],[0],[0],[2.856517900014296],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
76,0,76,[np.float64(-0.48)],[np.float64(0.425)],[1],[0],[0],[2.716135800117627],['target'],76,0,76,0,118.70519210002385,,5,118.69554069987498,118.70519210002385,118.70519210002385,0.018361599883064628,121.41188399982639,[np.float64(-0.48)],[np.float64(0.425)],[1],[0],[0],[2.716135800117627],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
77,0,77,[np.float64(-0.4116666666666667)],[np.float64(-0.4166666666666667)],[1],[0],[0],[2.1051451000384986],['target'],77,0,77,0,121.44456919981167,,10,121.43681550002657,121.44456919981167,121.44456919981167,0.024648800026625395,123.54208839987405,[np.float64(-0.4116666666666667)],[np.float64(-0.4166666666666667)],[1],[0],[0],[2.1051451000384986],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
78,0,78,[np.float64(-0.3327777777777778)],[np.float64(-0.19777777777777777)],[1],[0],[0],[1.3719438998959959],['target'],78,0,78,0,123.57798779988661,,10,123.56910129985772,123.57798779988661,123.57798779988661,0.026735000079497695,124.94111419981346,[np.float64(-0.3327777777777778)],[np.float64(-0.19777777777777777)],[1],[0],[0],[1.3719438998959959],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
79,0,79,[np.float64(-0.3338888888888889)],[np.float64(-0.4527777777777778)],[1],[0],[0],[1.1918585998937488],['target'],79,0,79,0,124.97829599981196,,10,124.9689431998413,124.97829599981196,124.97829599981196,0.02769539994187653,126.16091819992289,[np.float64(-0.3338888888888889)],[np.float64(-0.4527777777777778)],[1],[0],[0],[1.1918585998937488],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
80,0,80,[np.float64(-0.295)],[np.float64(-0.14)],[1],[0],[0],[1.2984789998736233],['target'],80,0,80,0,126.18807329982519,,5,126.17724769981578,126.18807329982519,126.18807329982519,0.01605170010589063,127.47582709998824,[np.float64(-0.295)],[np.float64(-0.14)],[1],[0],[0],[1.2984789998736233],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
81,0,81,[np.float64(0.31166666666666665)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.6327889999374747],['target'],81,0,81,0,127.49963069986552,,5,127.49186529987492,127.49963069986552,127.49963069986552,0.015857400139793754,129.12473959987983,[np.float64(0.31166666666666665)],[np.float64(0.005555555555555556)],[1],[0],[0],[1.6327889999374747],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
82,0,82,[np.float64(-0.33666666666666667)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.2865379001013935],['target'],82,0,82,0,129.16703869984485,,10,129.15448409994133,129.16703869984485,129.16703869984485,0.02958750003017485,130.44113129982725,[np.float64(-0.33666666666666667)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.2865379001013935],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
83,0,83,[np.float64(0.13)],[np.float64(0.058888888888888886)],[1],[0],[0],[2.3558222001884133],['target'],83,0,83,0,130.48121679993346,,10,130.4697087998502,130.48121679993346,130.48121679993346,0.028339399956166744,132.825652099913,[np.float64(0.13)],[np.float64(0.058888888888888886)],[1],[0],[0],[2.3558222001884133],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
84,0,84,[np.float64(-0.47333333333333333)],[np.float64(0.395)],[1],[0],[0],[1.4047538999002427],['target'],84,0,84,0,132.8651507999748,,10,132.85352270002477,132.8651507999748,132.8651507999748,0.027617299929261208,134.258388399845,[np.float64(-0.47333333333333333)],[np.float64(0.395)],[1],[0],[0],[1.4047538999002427],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
85,0,85,[np.float64(-0.24555555555555555)],[np.float64(-0.26055555555555554)],[1],[0],[0],[1.6229658999945968],['target'],85,0,85,0,134.29559539980255,,10,134.28653709986247,134.29559539980255,134.29559539980255,0.027916300110518932,135.90968269994482,[np.float64(-0.24555555555555555)],[np.float64(-0.26055555555555554)],[1],[0],[0],[1.6229658999945968],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
86,0,86,[np.float64(-0.4666666666666667)],[np.float64(-0.3877777777777778)],[1],[0],[0],[2.0719661000184715],['target'],86,0,86,0,135.94423449994065,,10,135.93629359989427,135.94423449994065,135.94423449994065,0.02628350001759827,138.0083619998768,[np.float64(-0.4666666666666667)],[np.float64(-0.3877777777777778)],[1],[0],[0],[2.0719661000184715],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
87,0,87,[np.float64(0.3738888888888889)],[np.float64(0.4905555555555556)],[1],[0],[0],[3.288367100059986],['target'],87,0,87,0,138.0452063998673,,10,138.0365328998305,138.0452063998673,138.0452063998673,0.027958099963143468,141.32499499991536,[np.float64(0.3738888888888889)],[np.float64(0.4905555555555556)],[1],[0],[0],[3.288367100059986],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
88,0,88,[np.float64(-0.4622222222222222)],[np.float64(-0.20444444444444446)],[1],[0],[0],[1.230211699847132],['target'],88,0,88,0,141.35605990001932,,10,141.3450064000208,141.35605990001932,141.35605990001932,0.0198015000205487,142.57535389997065,[np.float64(-0.4622222222222222)],[np.float64(-0.20444444444444446)],[1],[0],[0],[1.230211699847132],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
89,0,89,[np.float64(0.43333333333333335)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.8738698000088334],['target'],89,0,89,0,142.61599319987,,10,142.60177029995248,142.61599319987,142.61599319987,0.026161800138652325,144.4757401999086,[np.float64(0.43333333333333335)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.8738698000088334],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
90,0,90,[np.float64(-0.45666666666666667)],[np.float64(0.15666666666666668)],[1],[0],[0],[1.4723084000870585],['target'],90,0,90,0,144.51856889994815,,10,144.5049721999094,144.51856889994815,144.51856889994815,0.028999399859458208,145.97744309995323,[np.float64(-0.45666666666666667)],[np.float64(0.15666666666666668)],[1],[0],[0],[1.4723084000870585],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
91,0,91,[np.float64(0.2788888888888889)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.564948300132528],['target'],91,0,91,0,145.99982679984532,,5,145.993855800014,145.99982679984532,145.99982679984532,0.016056100139394403,147.5589002999477,[np.float64(0.2788888888888889)],[np.float64(0.4444444444444444)],[1],[0],[0],[1.564948300132528],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
92,0,92,[np.float64(-0.06777777777777778)],[np.float64(0.4255555555555556)],[1],[0],[0],[1.1683870998676866],['target'],92,0,92,0,147.58177799987607,,5,147.57438319991343,147.58177799987607,147.58177799987607,0.015301000094041228,148.74289839994162,[np.float64(-0.06777777777777778)],[np.float64(0.4255555555555556)],[1],[0],[0],[1.1683870998676866],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
93,0,93,[np.float64(0.19611111111111112)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.618589400080964],['target'],93,0,93,0,148.78132259985432,,10,148.77232889994048,148.78132259985432,148.78132259985432,0.029186500003561378,150.39108119998127,[np.float64(0.19611111111111112)],[np.float64(-0.4411111111111111)],[1],[0],[0],[1.618589400080964],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
94,0,94,[np.float64(-0.08666666666666667)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.4998260999564081],['target'],94,0,94,0,150.4146779999137,,5,150.40715919993818,150.4146779999137,150.4146779999137,0.015745800221338868,151.90706619992852,[np.float64(-0.08666666666666667)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.4998260999564081],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
95,0,95,[np.float64(-0.04777777777777778)],[np.float64(-0.23777777777777778)],[1],[0],[0],[1.078197699971497],['target'],95,0,95,0,151.94330529985018,,10,151.93002029997297,151.94330529985018,151.94330529985018,0.02283159992657602,153.00829319981858,[np.float64(-0.04777777777777778)],[np.float64(-0.23777777777777778)],[1],[0],[0],[1.078197699971497],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
96,0,96,[np.float64(0.2544444444444444)],[np.float64(0.22333333333333333)],[1],[0],[0],[1.3398436999414116],['target'],96,0,96,0,153.02404789999127,,5,153.01819369988516,153.02404789999127,153.02404789999127,0.009740999899804592,154.3581393000204,[np.float64(0.2544444444444444)],[np.float64(0.22333333333333333)],[1],[0],[0],[1.3398436999414116],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
97,0,97,[np.float64(0.13166666666666665)],[np.float64(-0.415)],[1],[0],[0],[1.1041979999281466],['target'],97,0,97,0,154.37841299991123,,5,154.37242229981348,154.37841299991123,154.37841299991123,0.014088000170886517,155.47680819989182,[np.float64(0.13166666666666665)],[np.float64(-0.415)],[1],[0],[0],[1.1041979999281466],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
98,0,98,[np.float64(0.23666666666666666)],[np.float64(-0.12555555555555556)],[1],[0],[0],[1.1867857000324875],['target'],98,0,98,0,155.51186420000158,,10,155.50451449980028,155.51186420000158,155.51186420000158,0.027382600121200085,156.69142029993236,[np.float64(0.23666666666666666)],[np.float64(-0.12555555555555556)],[1],[0],[0],[1.1867857000324875],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
99,0,99,[np.float64(0.12222222222222222)],[np.float64(0.28833333333333333)],[1],[0],[0],[1.2232338001485914],['target'],99,0,99,0,156.73226629989222,,10,156.71894749999046,156.73226629989222,156.73226629989222,0.027278299909085035,157.94228539988399,[np.float64(0.12222222222222222)],[np.float64(0.28833333333333333)],[1],[0],[0],[1.2232338001485914],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
100,0,100,[np.float64(-0.38333333333333336)],[np.float64(0.21722222222222223)],[1],[0],[0],[1.2041219000238925],['target'],100,0,100,0,157.98361489991657,,10,157.97269249986857,157.98361489991657,157.98361489991657,0.03020219993777573,159.1769601998385,[np.float64(-0.38333333333333336)],[np.float64(0.21722222222222223)],[1],[0],[0],[1.2041219000238925],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
101,0,101,[np.float64(0.315)],[np.float64(-0.48833333333333334)],[1],[0],[0],[1.7500004000030458],['target'],101,0,101,0,159.2004605999682,,5,159.19342649984173,159.2004605999682,159.2004605999682,0.01615540008060634,160.94355989992619,[np.float64(0.315)],[np.float64(-0.48833333333333334)],[1],[0],[0],[1.7500004000030458],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
102,0,102,[np.float64(-0.2011111111111111)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.138394400011748],['target'],102,0,102,0,160.98443800001405,,10,160.96987279993482,160.98443800001405,160.98443800001405,0.026067700004205108,163.1083759998437,[np.float64(-0.2011111111111111)],[np.float64(-0.45444444444444443)],[1],[0],[0],[2.138394400011748],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
103,0,103,[np.float64(0.3877777777777778)],[np.float64(0.175)],[1],[0],[0],[1.933678099885583],['target'],103,0,103,0,163.13103739987127,,5,163.12396049988456,163.13103739987127,163.13103739987127,0.015362099977210164,165.0577912000008,[np.float64(0.3877777777777778)],[np.float64(0.175)],[1],[0],[0],[1.933678099885583],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
104,0,104,[np.float64(-0.057777777777777775)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.5402327999472618],['target'],104,0,104,0,165.0968885999173,,10,165.08534759981558,165.0968885999173,165.0968885999173,0.027342600049450994,166.62568419985473,[np.float64(-0.057777777777777775)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.5402327999472618],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
105,0,105,[np.float64(0.1661111111111111)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.6671772999688983],['target'],105,0,105,0,166.64816819992848,,5,166.64103259984404,166.64816819992848,166.64816819992848,0.015139699913561344,168.30832169996575,[np.float64(0.1661111111111111)],[np.float64(0.4116666666666667)],[1],[0],[0],[1.6671772999688983],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
106,0,106,[np.float64(0.1938888888888889)],[np.float64(0.08222222222222222)],[1],[0],[0],[3.049373999936506],['target'],106,0,106,0,168.33227769983932,,5,168.32448289985768,168.33227769983932,168.33227769983932,0.015971099957823753,171.37398849986494,[np.float64(0.1938888888888889)],[np.float64(0.08222222222222222)],[1],[0],[0],[3.049373999936506],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
107,0,107,[np.float64(-0.29888888888888887)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.7308300000149757],['target'],107,0,107,0,171.40012479992583,,5,171.39406289998442,171.40012479992583,171.40012479992583,0.019826400093734264,173.12499439995736,[np.float64(-0.29888888888888887)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.7308300000149757],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
108,0,108,[np.float64(0.011111111111111112)],[np.float64(-0.2511111111111111)],[1],[0],[0],[2.3163397000171244],['target'],108,0,108,0,173.14850199990906,,5,173.14209520001896,173.14850199990906,173.14850199990906,0.016917099943384528,175.4585294998251,[np.float64(0.011111111111111112)],[np.float64(-0.2511111111111111)],[1],[0],[0],[2.3163397000171244],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
109,0,109,[np.float64(-0.020555555555555556)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.0712497001513839],['target'],109,0,109,0,175.49318889994174,,10,175.48612509993836,175.49318889994174,175.49318889994174,0.027403400046750903,176.55747539992444,[np.float64(-0.020555555555555556)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.0712497001513839],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
110,0,110,[np.float64(-0.07722222222222222)],[np.float64(-0.03222222222222222)],[1],[0],[0],[1.5423204000107944],['target'],110,0,110,0,176.5907458998263,,10,176.58348489995115,176.5907458998263,176.5907458998263,0.025797199923545122,178.12591740000062,[np.float64(-0.07722222222222222)],[np.float64(-0.03222222222222222)],[1],[0],[0],[1.5423204000107944],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
111,0,111,[np.float64(-0.11833333333333333)],[np.float64(0.34055555555555556)],[1],[0],[0],[1.8648862999398261],['target'],111,0,111,0,178.15039359987713,,5,178.1428278000094,178.15039359987713,178.15039359987713,0.01668160012923181,180.00780709995888,[np.float64(-0.11833333333333333)],[np.float64(0.34055555555555556)],[1],[0],[0],[1.8648862999398261],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
112,0,112,[np.float64(0.08388888888888889)],[np.float64(-0.14888888888888888)],[1],[0],[0],[1.3742700000293553],['target'],112,0,112,0,180.04002059996128,,10,180.03213369986042,180.04002059996128,180.04002059996128,0.024132399819791317,181.40655259997584,[np.float64(0.08388888888888889)],[np.float64(-0.14888888888888888)],[1],[0],[0],[1.3742700000293553],['target'],participant 2,001,2025-09-30_13h47.04.218,Visual Search,,2025.1.1,59.95329643126563,2025-09-30 13h47.14.172636 +0530,
